"Glycolysis"	0.651684551231881	1.83331998953068	1.2274480774706	1.83652406413949	2.53137254024438	3.27795417484243	2.82309755356736	2.47670769102026	2.136359652131	2.87807109310447	3.598376364164	4.47227346790818	4.19134302643874	4.91041931284589	4.57026080731638	4.33635259936101	4.08008734967403	3.77920318401053	3.56206305730497	3.39471791016073	3.18530877268467	3.0265818695801	2.76767897397339	3.50002521556344	3.36485564668261	3.16586431242051	2.96972791173348	2.79990963294667	2.60161736474807
"ABC_family proteins mediated transport"	0	0	0	0	0	0	0.0596587619744678	0.0309657941827017	0.0331077883871785	0.0337710680512832	0.0166579442101194	0.00970387351280263	0.036734835650937	0.0331620862194795	0.0501842618712656	0.0473994531081529	0.0356911090297717	0.0368374054957634	0.0344235580895607	0.02911074045982	0.0313491513551788	0.0351383034562721	0.0239551246395332	0.0207602969874946	0.0162849619796188	0.0110505884996794	0.0154946167458425	0.0252490457586111	0.0201668455751171
"ABC transporters in lipid homeostasis"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Abortive elongation of HIV_1 transcript in the absence of Tat"	0	0.248346499126852	0.174635284563841	0.111642730528153	0.110204083404141	0.0913475433705916	0.0596587619744678	0.0309657941827017	0.0331077883871785	0.018454924825957	0.0126329171181266	0.00970387351280263	0.0387562050472517	0.117364319767956	0.0558273362954568	0.0473994531081529	0.0453373983735927	0.0435603255507605	0.0344235580895607	0.02911074045982	0.0313491513551788	0.0351383034562721	0.0239551246395332	0.0207602969874946	0.0162849619796188	0.0110505884996794	0.0154946167458425	0.0252490457586111	0.0201668455751171
"Acetylcholine Neurotransmitter Release Cycle"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Activated NOTCH1 Transmits Signal to the Nucleus"	0.432520774977552	0.248346499126852	0.265550300954061	0.210841840870658	0.149476435694635	0.0913475433705916	0.0596587619744678	0.0309657941827017	0.0331077883871785	0.0337710680512832	0.0166579442101194	0.00970387351280263	0.036734835650937	0.0331620862194795	0.0501842618712656	0.0473994531081529	0.0356911090297717	0.0368374054957634	0.0344235580895607	0.02911074045982	0.0313491513551788	0.0287103299520825	0.0223784687804792	0.0207602969874946	0.0162849619796188	0.0110505884996794	0.0154946167458425	0.0132197358224695	0.00703317486586234
"Activated PKN1 stimulates transcription of AR androgen receptor regulated genes KLK2 and KLK3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02911074045982	0.0313491513551788	0.0287103299520825	0.0223784687804792	0.0207602969874946	0.0162849619796188	0.00925245522726365	0.00751026205149644	0.00654786346204517	0.00703317486586234
"Activated point mutants of FGFR2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"activated TAK1 mediates p38 MAPK activation"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00759898428137854	0.00703317486586234
"Activation of anterior HOX genes in hindbrain development during early embryogenesis"	0	0.248346499126852	0.174635284563841	0.111642730528153	0.110204083404141	0.0882619922853465	0.0596587619744678	0.0309657941827017	0.0288094791183893	0.018454924825957	0.0126329171181266	0.00970387351280263	0.036734835650937	0.0335432513030544	0.0501842618712656	0.0473994531081529	0.0356911090297717	0.0368374054957634	0.0344235580895607	0.02911074045982	0.0313491513551788	0.0351383034562721	0.0239551246395332	0.0207602969874946	0.0162849619796188	0.0110505884996794	0.0154946167458425	0.0252490457586111	0.0201668455751171
"Activation of APCslashC and APCslashC:Cdc20 mediated degradation of mitotic proteins"	0.255234434238033	0.143947475588728	0.174635284563841	0.111642730528153	0.103460932066618	0.0913475433705916	0.0596587619744678	0.0309657941827017	0.0331077883871785	0.0337710680512832	0.0166579442101194	0.00970387351280263	0.036734835650937	0.0331620862194795	0.0501842618712656	0.0473994531081529	0.0356911090297717	0.0368374054957634	0.0344235580895607	0.02911074045982	0.0313491513551788	0.0351383034562721	0.0239551246395332	0.0207602969874946	0.0162849619796188	0.0110505884996794	0.0154946167458425	0.0252490457586111	0.0201668455751171
"Activation of ATR in response to replication stress"	0	0	0	0	0	0.0882619922853465	0.0596587619744678	0.0309657941827017	0.0474083164767136	0.0854551071120833	0.043916933099957	0.00970387351280263	0.0509175824967398	0.11429611059295	0.0558273362954568	0.0473994531081529	0.0444592521183826	0.0435603255507605	0.0344235580895607	0.02911074045982	0.0313491513551788	0.0351383034562721	0.0239551246395332	0.0207602969874946	0.0162849619796188	0.0110505884996794	0.0154946167458425	0.0252490457586111	0.0201668455751171
"Activation of BAD and translocation to mitochondria"	0	0	0	0.111642730528153	0.110204083404141	0.103024509224935	0.08744537778161	0.0811381587409401	0.0346467873025773	0.0501196397517842	0.043916933099957	0.00970387351280263	0.0387562050472517	0.0404886390080117	0.0501842618712656	0.0473994531081529	0.0356911090297717	0.0368374054957634	0.0344235580895607	0.02911074045982	0.0313491513551788	0.0351383034562721	0.0239551246395332	0.0207602969874946	0.0162849619796188	0.0110505884996794	0.0154946167458425	0.0252490457586111	0.0201668455751171
"Activation of BH3_only proteins"	0	0	0	0.111642730528153	0.110204083404141	0.0913475433705916	0.0596587619744678	0.0309657941827017	0.0331077883871785	0.0337710680512832	0.0166579442101194	0.00970387351280263	0.036734835650937	0.0331620862194795	0.0501842618712656	0.0473994531081529	0.0356911090297717	0.0368374054957634	0.0344235580895607	0.02911074045982	0.0313491513551788	0.0287103299520825	0.0223784687804792	0.0207602969874946	0.0162849619796188	0.0110505884996794	0.0154946167458425	0.0252490457586111	0.0201668455751171
"Activation of GABAB receptors"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0473994531081529	0.0356911090297717	0.0368374054957634	0.0344235580895607	0.02911074045982	0.0313491513551788	0.0287103299520825	0.0223784687804792	0.0207602969874946	0.0162849619796188	0.00925245522726365	0.0154946167458425	0.023901398023751	0.0154565366839077
"Activation of gene expression by SREBF SREBP"	0	0.207168130023784	0.156456563915726	0.111642730528153	0.110204083404141	0.0913475433705916	0.116178747878713	0.14281477448482	0.0666762082624372	0.0507935331498434	0.043916933099957	0.00970387351280263	0.0486380247622076	0.11429611059295	0.0558273362954568	0.0473994531081529	0.0367443748456502	0.0368374054957634	0.0344235580895607	0.02911074045982	0.0313491513551788	0.0351383034562721	0.0239551246395332	0.0207602969874946	0.0162849619796188	0.0110505884996794	0.0154946167458425	0.0252490457586111	0.0201668455751171
"Activation of G protein gated Potassium channels"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0473994531081529	0.0356911090297717	0.0368374054957634	0.0344235580895607	0.02911074045982	0.0313491513551788	0.0287103299520825	0.0223784687804792	0.0207602969874946	0.0162849619796188	0.00925245522726365	0.0154946167458425	0.0252490457586111	0.0201668455751171
"Activation of HOX genes during differentiation"	0	0.248346499126852	0.174635284563841	0.111642730528153	0.110204083404141	0.0882619922853465	0.0596587619744678	0.0309657941827017	0.0288094791183893	0.018454924825957	0.0126329171181266	0.00970387351280263	0.036734835650937	0.0335432513030544	0.0501842618712656	0.0473994531081529	0.0356911090297717	0.0368374054957634	0.0344235580895607	0.02911074045982	0.0313491513551788	0.0351383034562721	0.0239551246395332	0.0207602969874946	0.0162849619796188	0.0110505884996794	0.0154946167458425	0.0252490457586111	0.0201668455751171
"Activation of IRF3slashIRF7 mediated by TBK1slashIKK epsilon"	0.432520774977552	0.264410353108182	0.284953620597449	0.442796349113667	0.229167805074548	0.246421041196391	0.212659399158313	0.14283292882866	0.0847634178960696	0.0803581248462875	0.043916933099957	0.00970387351280263	0.0486380247622076	0.0765432258229981	0.0501842618712656	0.0473994531081529	0.0367443748456502	0.0368374054957634	0.0344235580895607	0.02911074045982	0.0313491513551788	0.0351383034562721	0.0239551246395332	0.0207602969874946	0.0162849619796188	0.0110505884996794	0.0154946167458425	0.0252490457586111	0.0201668455751171
"Activation of Kainate Receptors upon glutamate binding"	0	0	0	0	0.110204083404141	0.0913475433705916	0.0596587619744678	0.0309657941827017	0.0331077883871785	0.0337710680512832	0.0166579442101194	0.00970387351280263	0.036734835650937	0.0331620862194795	0.0501842618712656	0.0473994531081529	0.0356911090297717	0.0368374054957634	0.0344235580895607	0.02911074045982	0.0313491513551788	0.0351383034562721	0.0239551246395332	0.0207602969874946	0.0162849619796188	0.0110505884996794	0.0154946167458425	0.0252490457586111	0.0201668455751171
"Activation of Matrix Metalloproteinases"	0.432520774977552	0.248346499126852	0.174635284563841	0.132006369861702	0.110204083404141	0.0913475433705916	0.0596587619744678	0.0309657941827017	0.0331077883871785	0.0337710680512832	0.043916933099957	0.00970387351280263	0.0486380247622076	0.0765432258229981	0.0501842618712656	0.0473994531081529	0.0367443748456502	0.0435603255507605	0.0344235580895607	0.02911074045982	0.0313491513551788	0.0351383034562721	0.0239551246395332	0.0207602969874946	0.0162849619796188	0.0110505884996794	0.0154946167458425	0.0252490457586111	0.0201668455751171
"Activation of NF_kappaB in B cells"	0.248860220756543	0.248346499126852	0.174635284563841	0.104455641706853	0.0999198552868357	0.0728980182876212	0.0596587619744678	0.0309657941827017	0.0331077883871785	0.0337710680512832	0.0166579442101194	0.00970387351280263	0.036734835650937	0.0404886390080117	0.0501842618712656	0.0473994531081529	0.0356911090297717	0.0368374054957634	0.0344235580895607	0.02911074045982	0.0313491513551788	0.0351383034562721	0.0239551246395332	0.0207602969874946	0.0162849619796188	0.0110505884996794	0.0154946167458425	0.0252490457586111	0.0201668455751171
"Activation of NMDA receptor upon glutamate binding and postsynaptic events"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0287103299520825	0.0223784687804792	0.0207602969874946	0.0162849619796188	0.00925245522726365	0.00751026205149644	0.023901398023751	0.0172216040336702
"Activation of SMO"	0.469737828854372	0.248346499126852	0.265550300954061	0.210841840870658	0.149476435694635	0.0913475433705916	0.0596587619744678	0.0566418624321953	0.0331077883871785	0.0337710680512832	0.0224092487947768	0.00970387351280263	0.036734835650937	0.0404886390080117	0.0501842618712656	0.0473994531081529	0.0356911090297717	0.0368374054957634	0.0344235580895607	0.02911074045982	0.0313491513551788	0.0351383034562721	0.0239551246395332	0.0207602969874946	0.0162849619796188	0.0110505884996794	0.0154946167458425	0.0252490457586111	0.0201668455751171
"Activation of the mRNA upon binding of the cap_binding complex and eIFs and subsequent binding to 43S"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000486329504421107	0.000374848025213615	0.000269398287963042	0.000209025131911127	0.000369039714313707	0.000261274343937596	0.0002121646856415	0.00000278814749443733	0.00000168812165796129	0.00000107478217789338	0.000000613247496091808
"Activation of the pre_replicative complex"	0	0	0	0	0	0	0.0596587619744678	0.0309657941827017	0.0331077883871785	0.0721022812829101	0.043916933099957	0.00970387351280263	0.0486380247622076	0.0524605696124961	0.0501842618712656	0.0473994531081529	0.0356911090297717	0.0368374054957634	0.0344235580895607	0.02911074045982	0.0313491513551788	0.0351383034562721	0.0239551246395332	0.0207602969874946	0.0162849619796188	0.0110505884996794	0.0154946167458425	0.0252490457586111	0.0201668455751171
"Acyl chain remodelling of PC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Acyl chain remodelling of PE"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Acyl chain remodelling of PG"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0110505884996794	0.0154946167458425	0.0252490457586111	0.0201668455751171
"Acyl chain remodelling of PI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Acyl chain remodelling of PS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Adherens junctions interactions"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0207602969874946	0.0162849619796188	0.0110505884996794	0.0154946167458425	0.0252490457586111	0.0201668455751171
"ADP signalling through P2Y purinoceptor 1"	0.432520774977552	0.248346499126852	0.174635284563841	0.111642730528153	0.110204083404141	0.0913475433705916	0.0596587619744678	0.0309657941827017	0.0331077883871785	0.0337710680512832	0.0166579442101194	0.00970387351280263	0.036734835650937	0.0404886390080117	0.0501842618712656	0.0473994531081529	0.0444592521183826	0.0435603255507605	0.0344235580895607	0.02911074045982	0.0313491513551788	0.0351383034562721	0.0239551246395332	0.0207602969874946	0.0162849619796188	0.0110505884996794	0.0154946167458425	0.0252490457586111	0.0201668455751171
"ADP signalling through P2Y purinoceptor 12"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0473994531081529	0.0356911090297717	0.0368374054957634	0.0344235580895607	0.02911074045982	0.0313491513551788	0.0287103299520825	0.0223784687804792	0.0207602969874946	0.0162849619796188	0.00925245522726365	0.0154946167458425	0.0252490457586111	0.0201668455751171
"Adrenalinenoradrenaline inhibits insulin secretion"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0473994531081529	0.0356911090297717	0.0368374054957634	0.0344235580895607	0.02911074045982	0.0313491513551788	0.0287103299520825	0.0223784687804792	0.0207602969874946	0.0162849619796188	0.0110505884996794	0.0154946167458425	0.0252490457586111	0.0201668455751171
"Aflatoxin activation and detoxification"	0	0	0	0	0	0	0	0	0.0331077883871785	0.0337710680512832	0.0166579442101194	0.00970387351280263	0.036734835650937	0.0331620862194795	0.0501842618712656	0.0473994531081529	0.0356911090297717	0.0368374054957634	0.0344235580895607	0.02911074045982	0.0313491513551788	0.0287103299520825	0.0239551246395332	0.0207602969874946	0.0162849619796188	0.0110505884996794	0.0154946167458425	0.0252490457586111	0.0201668455751171
"Amine compound SLC transporters"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amine_derived hormones"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amine ligand_binding receptors"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acid and oligopeptide SLC transporters"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0281104728992931	0.0478846736446742	0.0473994531081529	0.0356911090297717	0.0368374054957634	0.0344235580895607	0.02911074045982	0.0313491513551788	0.0287103299520825	0.0223784687804792	0.0207602969874946	0.0162849619796188	0.00925245522726365	0.00751026205149644	0.00654786346204517	0.00703317486586234
"Amino acid synthesis and interconversion transamination"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amino acid transport across the plasma membrane"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Amyloid fiber formation"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000517961088229599	0.000483310244985236	0.00539536701199106	0.00703317486586234
"Anchoring of the basal body to the plasma membrane"	0	0.141578387369745	0.107519638023047	0.0711013614940913	0.0517497074272215	0.0384584681946662	0.0567178753920843	0.0309657941827017	0.0331077883871785	0.0337710680512832	0.0166579442101194	0.00970387351280263	0.036734835650937	0.0331620862194795	0.0501842618712656	0.0473994531081529	0.0356911090297717	0.0368374054957634	0.0337950223955833	0.02911074045982	0.0313491513551788	0.0287103299520825	0.0223784687804792	0.0207602969874946	0.0162849619796188	0.0110505884996794	0.0154946167458425	0.0252490457586111	0.0201668455751171
"Antigen activates B Cell Receptor BCR leading to generation of second messengers"	0	0	0	0	0.095722952278338	0.0724848018589099	0.0567178753920843	0.0309657941827017	0.0247547593915498	0.0177964688601578	0.0126329171181266	0.00970387351280263	0.036734835650937	0.0331620862194795	0.0501842618712656	0.0473994531081529	0.0356911090297717	0.0368374054957634	0.0344235580895607	0.02911074045982	0.0313491513551788	0.0351383034562721	0.0239551246395332	0.0207602969874946	0.0162849619796188	0.0110505884996794	0.0154946167458425	0.0252490457586111	0.0201668455751171
"Antigen Presentation: Folding assembly and peptide loading of class I MHC"	0.525523808247325	0.248346499126852	0.250856414902117	0.210841840870658	0.198315776317271	0.119722120435679	0.0946340747755758	0.113640472864615	0.0396318848125202	0.0501196397517842	0.043916933099957	0.00970387351280263	0.0380246964037173	0.0404886390080117	0.0501842618712656	0.0473994531081529	0.0356911090297717	0.0368374054957634	0.0344235580895607	0.02911074045982	0.0313491513551788	0.0351383034562721	0.0239551246395332	0.0207602969874946	0.0162849619796188	0.0110505884996794	0.0154946167458425	0.0252490457586111	0.0201668455751171
"Antigen processing_Cross presentation"	0.231763917830088	0.121287417607248	0.0844565056090788	0.0549718160395595	0.0383628003345628	0.0657567080296636	0.0454648057142207	0.0309657941827017	0.0288094791183893	0.018454924825957	0.0126329171181266	0.00970387351280263	0.0276286920541581	0.0331620862194795	0.0501842618712656	0.0473994531081529	0.0356911090297717	0.0368374054957634	0.0344235580895607	0.02911074045982	0.0313491513551788	0.0351383034562721	0.0239551246395332	0.0207602969874946	0.0162849619796188	0.0110505884996794	0.0154946167458425	0.0252490457586111	0.0201668455751171
"Antiviral mechanism by IFN_stimulated genes"	0.432520774977552	0.248346499126852	0.174635284563841	0.102786093621217	0.0999198552868357	0.0724848018589099	0.0596587619744678	0.0309657941827017	0.0331077883871785	0.0337710680512832	0.0166579442101194	0.00970387351280263	0.036734835650937	0.0331620862194795	0.0501842618712656	0.0473994531081529	0.0356911090297717	0.0368374054957634	0.0344235580895607	0.02911074045982	0.0313491513551788	0.0351383034562721	0.0239551246395332	0.0207602969874946	0.0162849619796188	0.0110505884996794	0.0154946167458425	0.0252490457586111	0.0201668455751171
"APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint"	0.255256968713326	0.145291572198415	0.174635284563841	0.111642730528153	0.104335007304381	0.0913475433705916	0.0596587619744678	0.0309657941827017	0.0331077883871785	0.0337710680512832	0.0166579442101194	0.00970387351280263	0.036734835650937	0.0331620862194795	0.0501842618712656	0.0473994531081529	0.0356911090297717	0.0368374054957634	0.0344235580895607	0.02911074045982	0.0313491513551788	0.0351383034562721	0.0239551246395332	0.0207602969874946	0.0162849619796188	0.0110505884996794	0.0154946167458425	0.0252490457586111	0.0201668455751171
"APC_Cdc20 mediated degradation of Nek2A"	0.432520774977552	0.248346499126852	0.265550300954061	0.210841840870658	0.149476435694635	0.20719705667655	0.183313600976371	0.14283292882866	0.0666762082624372	0.0721022812829101	0.043916933099957	0.00970387351280263	0.0486380247622076	0.0524605696124961	0.0501842618712656	0.0473994531081529	0.0356911090297717	0.0368374054957634	0.0344235580895607	0.02911074045982	0.0313491513551788	0.0351383034562721	0.0239551246395332	0.0207602969874946	0.0162849619796188	0.0110505884996794	0.0154946167458425	0.0252490457586111	0.0201668455751171
"APCslashC:Cdc20 mediated degradation of Cyclin B"	0.432520774977552	0.248346499126852	0.284953620597449	0.210841840870658	0.155171585233837	0.246421041196391	0.212659399158313	0.14283292882866	0.0847634178960696	0.0803581248462875	0.043916933099957	0.00970387351280263	0.0486380247622076	0.0765432258229981	0.0501842618712656	0.0473994531081529	0.0367443748456502	0.0368374054957634	0.0344235580895607	0.02911074045982	0.0313491513551788	0.0351383034562721	0.0239551246395332	0.0207602969874946	0.0162849619796188	0.0110505884996794	0.0154946167458425	0.0252490457586111	0.0201668455751171
"APCslashC:Cdc20 mediated degradation of mitotic proteins"	0.255234434238033	0.143947475588728	0.174635284563841	0.111642730528153	0.103460932066618	0.0913475433705916	0.0596587619744678	0.0309657941827017	0.0331077883871785	0.0337710680512832	0.0166579442101194	0.00970387351280263	0.036734835650937	0.0331620862194795	0.0501842618712656	0.0473994531081529	0.0356911090297717	0.0368374054957634	0.0344235580895607	0.02911074045982	0.0313491513551788	0.0351383034562721	0.0239551246395332	0.0207602969874946	0.0162849619796188	0.0110505884996794	0.0154946167458425	0.0252490457586111	0.0201668455751171
"APCslashC:Cdc20 mediated degradation of Securin"	0.255256968713326	0.145291572198415	0.174635284563841	0.111642730528153	0.104335007304381	0.0913475433705916	0.0596587619744678	0.0309657941827017	0.0331077883871785	0.0337710680512832	0.0166579442101194	0.00970387351280263	0.036734835650937	0.0331620862194795	0.0501842618712656	0.0473994531081529	0.0356911090297717	0.0368374054957634	0.0344235580895607	0.02911074045982	0.0313491513551788	0.0351383034562721	0.0239551246395332	0.0207602969874946	0.0162849619796188	0.0110505884996794	0.0154946167458425	0.0252490457586111	0.0201668455751171
"APCslashC:Cdh1 mediated degradation of Cdc20 and other APCslashC:Cdh1 targeted proteins in late mitosisslashearly G1"	0.252465976352649	0.142711318029725	0.174635284563841	0.111642730528153	0.100883812478174	0.0913475433705916	0.0596587619744678	0.0309657941827017	0.0331077883871785	0.0337710680512832	0.0166579442101194	0.00970387351280263	0.036734835650937	0.0331620862194795	0.0501842618712656	0.0473994531081529	0.0356911090297717	0.0368374054957634	0.0344235580895607	0.02911074045982	0.0313491513551788	0.0351383034562721	0.0239551246395332	0.0207602969874946	0.0162849619796188	0.0110505884996794	0.0154946167458425	0.0252490457586111	0.0201668455751171
"APCslashC_mediated degradation of cell cycle proteins"	0.248860220756543	0.131744398193033	0.174635284563841	0.102786093621217	0.0999198552868357	0.0913475433705916	0.0596587619744678	0.0309657941827017	0.0331077883871785	0.0337710680512832	0.0166579442101194	0.00970387351280263	0.036734835650937	0.0331620862194795	0.0501842618712656	0.0473994531081529	0.0356911090297717	0.0368374054957634	0.0344235580895607	0.02911074045982	0.0313491513551788	0.0351383034562721	0.0239551246395332	0.0207602969874946	0.0162849619796188	0.0110505884996794	0.0154946167458425	0.0252490457586111	0.0201668455751171
"Apoptotic cleavage of cellular proteins"	0	0	0	0	0	0	0	0	0	0.018454924825957	0.0126329171181266	0.00970387351280263	0.0126463271687426	0.0281104728992931	0.0337812239707468	0.0328607538317639	0.0242642868781556	0.0194613441249556	0.0344235580895607	0.02911074045982	0.0313491513551788	0.0287103299520825	0.0223784687804792	0.0207602969874946	0.0162849619796188	0.0110505884996794	0.0154946167458425	0.0252490457586111	0.0201668455751171
"Apoptotic execution  phase"	0	0	0	0	0	0	0	0	0	0.0177964688601578	0.0126329171181266	0.00970387351280263	0.00703778081049228	0.0192356184050066	0.0173143160228165	0.0156232310514825	0.0129485250880201	0.00957739331034886	0.025666445334176	0.0248388835934816	0.0313491513551788	0.0287103299520825	0.0223784687804792	0.0207602969874946	0.0162849619796188	0.0110505884996794	0.0154946167458425	0.0221696588950077	0.0201668455751171
