Degradation of AXIN,0.5645849713671043,0.3265920314910466,0.20162620564061653,0.17223535824272457,0.10296643198511536,0.057439877597194156,0.23727661298423858,0.17366535395849086,0.37600805319889186,0.6575777740098709,0.540181129123556,0.45450749384422834,0.6744985105193168,0.5832562151561376,0.7758006678837199,0.6879750715870795,0.6095485878823066,0.5160316006598653,0.4502941828944463,0.39740585193533495,0.4070727544652085,0.3633984026153615,0.3163387892075365,0.2756050042946329,0.2527987698142454,0.21241215006547923,0.20721537083133287,0.40965042983289784,0.38876602724025877
Degradation of DVL,0.5579674729493793,0.321955575041426,0.20080377335744862,0.17164585570172228,0.10296643198511536,0.057439877597194156,0.23411854381587408,0.16419394575120128,0.362382318647952,0.6270492819958051,0.5153299207093764,0.43656210764838677,0.65601739618026,0.5535927377890042,0.7638862080908,0.6879750715870795,0.6078003330777336,0.507625655790969,0.4502941828944463,0.39740585193533495,0.3902576322965696,0.3359720836357964,0.3016556737850446,0.2575048064923368,0.24374309256539695,0.2048014370028749,0.1863027913102713,0.40484842149125,0.3782863993457584
GLI3 is processed to GLI3R by the proteasome,0.552805934792248,0.3144244906311349,0.20080377335744862,0.17164585570172228,0.10197361948631882,0.057439877597194156,0.21719798438539636,0.15524554194054302,0.33422058602730387,0.5868933236460298,0.4795980094017229,0.39692216897391913,0.612132177709378,0.5211012657381883,0.7070678337156134,0.6403968781494258,0.5677200364526165,0.4811589839887244,0.42010641685226113,0.359129828806071,0.4480400642867979,0.40890759894730866,0.3562374307206521,0.31817376054329616,0.2983189470551395,0.2603126363300602,0.24297110900341726,0.4573607942276279,0.4309615921981552
PI Metabolism,-0.0,-0.0,-0.0,0.17164585570172228,0.10296643198511536,0.057439877597194156,0.07411701069871611,0.048099778395277286,0.15909859665820622,0.3544966526353164,0.2785777732796359,0.43656210764838677,0.65601739618026,0.5535927377890042,0.7638862080908,0.6879750715870795,0.6078003330777336,0.507625655790969,0.4502941828944463,0.39740585193533495,0.3902576322965696,0.43418869209477184,0.3742629187920211,0.3345564510007146,0.31774180010135084,0.2749283584787242,0.3303807030777632,0.40484842149125,0.3782863993457584
Asymmetric localization of PCP proteins,0.552805934792248,0.3174500980839053,0.20080377335744862,0.17164585570172228,0.10197361948631882,0.057439877597194156,0.2229044322948102,0.1581400517248597,0.349793272512032,0.5998935167654249,0.4957471683708252,0.4192925969988516,0.6236341320330229,0.5415960313594977,0.7265073675411882,0.6655368216529556,0.5783819285206442,0.5054516802966178,0.4373658366596845,0.38313681737852906,0.3670464203812953,0.3255200560925832,0.2763301917086999,0.24707297182969792,0.22684657456116758,0.18331053115364382,0.17662938123889077,0.3951101154371306,0.3692480307933061
Degradation of GLI2 by the proteasome,0.552805934792248,0.3144244906311349,0.20080377335744862,0.17164585570172228,0.10197361948631882,0.057439877597194156,0.21719798438539636,0.15524554194054302,0.33422058602730387,0.5868933236460298,0.4795980094017229,0.39692216897391913,0.612132177709378,0.5211012657381883,0.7070678337156134,0.6403968781494258,0.5677200364526165,0.4811589839887244,0.42010641685226113,0.359129828806071,0.4480400642867979,0.40890759894730866,0.3562374307206521,0.31817376054329616,0.2983189470551395,0.2603126363300602,0.24297110900341726,0.4573607942276279,0.4309615921981552
AUF1 hnRNP D0 binds and destabilizes mRNA,0.552805934792248,0.3144244906311349,0.20080377335744862,0.17164585570172228,0.10197361948631882,0.057439877597194156,0.21719798438539636,0.15524554194054302,0.33422058602730387,0.5868933236460298,0.4795980094017229,0.6535013332362115,0.8452978033459488,0.71524995913964,0.8501092024502194,0.7791200976341416,0.6851261894248214,0.5862367619591047,0.6022824214350949,0.5387814515168609,0.5849401560882612,0.5055392481946036,0.41992432649048916,0.36376926690562666,0.35293848914525805,0.3149832486041642,0.31431129728170504,0.5005187796552282,0.5113701178845514
Regulation of mRNA stability by proteins that bind AU_rich elements,0.3801269408253177,0.21786393903655812,0.11166819582074618,0.20605022944072834,0.10687246962310096,0.06576990416232219,0.20966892342725407,0.13775638949060795,0.25355730711816704,0.4328764450682172,0.34101668808256824,0.6535013332362115,0.7885184942067018,0.6805121498082652,0.8093120213224907,0.7791200976341416,0.6851261894248214,0.5862367619591047,0.5936883931952333,0.526533545993988,0.549333346683532,0.4453007152634058,0.37678846740647853,0.3345564510007146,0.511299234208093,0.4354483953703975,0.4486913347880885,0.6644482914755504,0.5832128457680962
Vpu mediated degradation of CD4,0.5741781406749029,0.3361886872422509,0.20162620564061653,0.18377413641639634,0.10296643198511536,0.06576990416232219,0.24055302327946831,0.18834260845244657,0.38606532262348053,0.6845466376491656,0.5660505627513552,0.47890406353456133,0.6991079328054773,0.6011254691481301,0.791159918876012,0.7166826196923681,0.626476252051534,0.5452190543762269,0.4605759748960501,0.39740585193533495,0.4863144986278254,0.43418869209477184,0.3742629187920211,0.3345564510007146,0.3286304523771428,0.2906523117412915,0.2728822924419473,0.48009392224658987,0.478576544457768
SCF_beta_TrCP mediated degradation of Emi1,0.5741781406749029,0.3361886872422509,0.20162620564061653,0.18377413641639634,0.10296643198511536,0.06576990416232219,0.24055302327946831,0.18834260845244657,0.38606532262348053,0.6845466376491656,0.5660505627513552,0.47890406353456133,0.6991079328054773,0.6011254691481301,0.791159918876012,0.7166826196923681,0.626476252051534,0.5452190543762269,0.4605759748960501,0.39740585193533495,0.4863144986278254,0.43418869209477184,0.3742629187920211,0.3345564510007146,0.3286304523771428,0.2906523117412915,0.2728822924419473,0.48009392224658987,0.478576544457768
PCPslashCE pathway,0.4408365706334046,0.25578540812710243,0.15001442070779386,0.12452227423172456,0.0509296042355472,0.002042314520224565,0.1087788937948139,0.08065601717878262,0.3400666051765641,0.5452941388971091,0.43931732686027836,0.5627955993986344,0.7318435831193322,0.6332502700547864,0.7758006678837199,0.6879750715870795,0.6078003330777336,0.5054516802966178,0.43866614579550445,0.38313681737852906,0.3661462264869906,0.30856280571247696,0.2578494313060901,0.213491701327406,0.2813520303061054,0.24961031564090383,0.2330293986882297,0.40658673954656366,0.38876602724025877
MicroRNA miRNA biogenesis,0.31949295489183327,0.22529332762457496,0.15546228117615774,0.14784594024752473,0.09383648107974797,0.051616669399844314,0.2637580265515817,0.5189596977709452,0.5828415303459606,0.5913196740978677,0.5096466773524757,0.8238987562203525,0.7756364938312126,0.6924082645482253,0.6799823184192184,0.6378979976124152,0.5743556636151291,0.5054516802966178,0.4502941828944463,0.39740585193533495,0.4070727544652085,0.36510447062136614,0.33645616550206686,0.2988487880795756,0.2813520303061054,0.24961031564090383,0.23453246637995204,0.24510366540950773,0.22406768733542354
mTOR signalling,-0.0,-0.0,-0.0,0.03891733435867559,-0.0,0.09437394936098427,0.6342644435879385,0.5251878233736393,0.5836672255389378,0.5868933236460298,0.48611091635192694,0.7041500568939215,0.6744985105193168,0.5914981308251837,0.810610833227474,0.815675827642303,0.9909593669645899,0.8841841731946508,1.1292092475453746,1.1173750357417833,1.0034953385021053,0.9346464404823623,0.882214500039811,0.7963420405621294,0.6996166511877059,0.5941523238576709,0.5877816623330683,0.6013347552220079,0.5719381344594814
CLEC7A Dectin_1 signaling,0.2929220789219164,0.1302634487983293,0.047069338110072814,0.33478448703212166,0.2002324528394777,0.09437340339042212,0.24055302327946831,0.1672036558658068,0.46627519256714745,0.6595983745428664,0.7451489482184254,0.8238987562203525,0.8744768498826763,0.744587214316016,0.8216946823368364,0.7507839867676688,0.6463199591537622,0.5452190543762269,0.4605759748960501,0.39740585193533495,0.45628131700478913,0.40890759894730866,0.3478537878311514,0.3345564510007146,0.31774180010135084,0.2894201738959582,0.2579394525114136,0.4573607942276279,0.45729046148947333
p53_Independent DNA Damage Response,0.584090272197433,0.34857640480164176,0.21318785804810644,0.18651510330006174,0.10687246962310096,0.06576990416232219,0.2505366815389159,0.1945329749509567,0.3909700259841131,0.7125800833933342,0.595332947783465,0.5014369481536209,0.7318435831193322,0.6332502700547864,0.8108417467566641,0.7257278854417779,0.6463199591537622,0.5452190543762269,0.4605759748960501,0.39783663944284914,0.4296442314901926,0.3901165105318548,0.34089404547652485,0.2988487880795756,0.2813520303061054,0.24562240975128063,0.2330293986882297,0.4573607942276279,0.4309615921981552
Synthesis of PIPs at the plasma membrane,-0.0,-0.0,0.09212009213963775,0.34827032687615433,0.2530149980079871,0.17506935827579284,0.20017861026708536,0.14943681658100993,0.39048179989914905,0.7429594180399404,0.6552910925968273,0.8782809481076997,1.0819799320738488,0.9244005236636421,1.1645103592411927,1.0764815322259813,0.9909593669645899,0.8841841731946508,0.8062367098894365,0.7513884309010104,0.745900652766593,0.7002568442279885,0.6329344315581724,0.5504925013078135,0.511299234208093,0.4354483953703975,0.4605038276386465,0.4573607942276279,0.45729046148947333
Vif_mediated degradation of APOBEC3G,0.552805934792248,0.3174500980839053,0.20080377335744862,0.17164585570172228,0.10197361948631882,0.057439877597194156,0.2229044322948102,0.1581400517248597,0.349793272512032,0.9008871074992104,0.7910317489529701,0.6693183186451083,0.8563457950030869,0.7345383075350105,0.8501092024502194,0.7791200976341416,0.6851261894248214,0.5862367619591047,0.5011842197945382,0.43160283324067805,0.4622189956319102,0.4089931682836824,0.365743772332058,0.3301706512055447,0.2983189470551395,0.26064214822854564,0.24297110900341726,0.4573607942276279,0.44150623431590963
Tat_mediated HIV elongation arrest and recovery,0.2189535844977619,0.13389006301949574,0.08552201225296452,0.33478448703212166,0.2416459341336342,0.16462085371891072,0.4211685323354609,0.34820004717515435,0.37600805319889186,0.713863802361529,0.6261578873323065,0.5534219914800096,0.5247807716131555,0.71524995913964,0.7070678337156134,0.6492525067258796,0.5783819285206442,0.5054516802966178,0.4502941828944463,0.39740585193533495,0.39967164438242686,0.3633984026153615,0.3163387892075365,0.3345564510007146,0.3290599338178097,0.4354483953703975,0.8877108426813412,0.8395744070689747,0.7649673862204964
Signaling by Hippo,0.436583784336003,0.2947600334691868,0.18621134305500545,0.6203638363522241,0.5361764996893572,0.4203751847477198,0.4197306969764606,0.34820004717515435,0.39048179989914905,0.8994782003462041,0.7910317489529701,0.7041500568939215,0.7064142798014068,0.6332502700547864,0.6224765459539076,0.5867070027416519,0.5283759133382402,0.47406909296801053,0.4307111183214926,0.3935722970825361,0.39967164438242686,0.36510447062136614,0.46275987645261,0.3931845515855613,0.3882905377228442,0.35559202937152545,0.3711523900692117,0.4573607942276279,0.4309615921981552
tRNA Aminoacylation,-0.0,0.15433019958775449,0.10159213293417657,0.36706646389520026,0.625033811540428,0.5112942937588809,0.4720750963816258,0.37146660682521493,0.39311530845663245,0.7883569063898048,1.0055428935658748,0.9209252748647612,0.8658182526059206,0.744587214316016,0.9010652355152995,1.116060442800633,0.9909593669645899,0.8841841731946508,0.8062367098894365,1.1571393603388147,1.0803637881081896,1.3705391299412626,1.2336557975779172,1.7715636551393579,1.6295241020212508,1.6157870050009804,1.461564363303354,1.9548387847919464,1.8227880382780068
CTLA4 inhibitory signaling,0.3753453886262265,0.2667668328994158,0.18487848559729475,0.5649818963306656,0.46881543569405587,0.36006968541778034,0.353671944405903,0.3003070036983835,0.31524036061512356,0.7401591208549954,0.6582617513092931,0.5953651231969649,0.5761618933797978,0.5186574813872727,0.48011102111107007,0.4443742321495452,0.38955154054326124,0.35176109544506506,0.3170809312272795,0.2834688007338523,0.28941725296143234,0.25955829180809054,0.22805107260576984,0.20710802658457494,0.20410032009759946,0.18016905887129084,0.17868513941184888,0.1674496805115454,0.1484110583928225
CD22 mediated BCR regulation,0.6190216590044628,0.4946755204348049,0.41623156194748484,0.36706646389520026,0.3154229460920678,0.24581175421566592,0.252797245147633,0.2200915930361864,0.25355730711816704,0.8994782003462041,0.7910317489529701,0.7479001052258517,0.747540397933544,0.6805121498082652,0.6799823184192184,0.6567523383571496,0.6078003330777336,0.5343078185155501,0.4605759748960501,0.39783663944284914,0.43820093537532995,0.40890759894730866,0.365743772332058,0.3345564510007146,0.31774180010135084,0.2906523117412915,0.29900369294414547,0.3733580223928118,0.3620840390975718
DARPP_32 events,0.3321793283193318,0.23351110355856064,0.16381059950806534,0.15364476490286755,0.09465826465203928,0.053945401311816965,0.06832403750476052,0.048099778395277286,0.032510093463755,1.0000271379736443,0.9018534503793215,0.8409068026506645,1.0819799320738488,0.9399787683932104,0.8758351115535532,1.116060442800633,0.9909593669645899,0.8841841731946508,0.8818078819818029,0.8483645770983301,0.8288028323203792,0.8480684512318769,0.7548049379112013,0.6300289217307666,0.5645591893938465,0.4623705765319468,0.49349979762928164,0.5005187796552282,0.5215576556180871
p53_Independent G1slashS DNA damage checkpoint,0.584090272197433,0.34857640480164176,0.21318785804810644,0.18651510330006174,0.10687246962310096,0.06576990416232219,0.2505366815389159,0.1945329749509567,0.3909700259841131,0.7125800833933342,0.595332947783465,0.5014369481536209,0.7318435831193322,0.6332502700547864,0.8108417467566641,0.7257278854417779,0.6463199591537622,0.5452190543762269,0.4605759748960501,0.39783663944284914,0.4296442314901926,0.3901165105318548,0.34089404547652485,0.2988487880795756,0.2813520303061054,0.24562240975128063,0.2330293986882297,0.4573607942276279,0.4309615921981552
HIV elongation arrest and recovery,0.2144824194002059,0.1302634487983293,0.08052978874037596,0.32616293206326713,0.2309789204165961,0.14884511121695576,0.4194586274811209,0.3375387987819465,0.362382318647952,0.7125800833933342,0.5959715777606931,0.5142347424184052,0.49192489719764076,0.6924082645482253,0.6799823184192184,0.6302119307431242,0.5616120624540064,0.4811589839887244,0.4307111183214926,0.38313681737852906,0.3748578272216786,0.3345207400500211,0.3016556737850446,0.3345564510007146,0.3290599338178097,0.4354483953703975,0.8620714681698978,0.8047898014567267,0.7649673862204964
The role of GTSE1 in G2slashM progression after G2 checkpoint,0.552805934792248,0.3144244906311349,0.20080377335744862,0.17164585570172228,0.10197361948631882,0.057439877597194156,0.21719798438539636,0.3285859497445531,0.5958718806485754,0.8994782003462041,0.7673089299929227,0.6535013332362115,0.8452978033459488,0.71524995913964,0.8501092024502194,0.7791200976341416,0.6851261894248214,0.5862367619591047,0.5011842197945382,0.43160283324067805,0.4480400642867979,0.40890759894730866,0.3562374307206521,0.31817376054329616,0.2983189470551395,0.2603126363300602,0.24297110900341726,0.4573607942276279,0.4309615921981552
Elongation arrest and recovery,0.2144824194002059,0.1302634487983293,0.08052978874037596,0.32616293206326713,0.2309789204165961,0.14884511121695576,0.4194586274811209,0.3375387987819465,0.362382318647952,0.7125800833933342,0.5959715777606931,0.5142347424184052,0.49192489719764076,0.6924082645482253,0.6799823184192184,0.6302119307431242,0.5616120624540064,0.4811589839887244,0.4307111183214926,0.38313681737852906,0.3748578272216786,0.3345207400500211,0.3016556737850446,0.3345564510007146,0.3290599338178097,0.4354483953703975,0.8620714681698978,0.8047898014567267,0.7649673862204964
TNFR2 non_canonical NF_kB pathway,0.3929470222109674,0.22529332762457496,0.12296327893951044,0.08926017389393211,0.01860896052099188,-0.0,0.088296930786261,0.14943681658100993,0.47483122978795755,0.7125800833933342,0.5749533388137824,0.46703983419829187,0.6221352270932252,0.5211012657381883,0.6698242302696565,0.5867070027416519,0.49145101372118877,0.3995681923501607,0.3400293164589543,0.2834688007338523,0.4639894624365839,0.4089931682836824,0.36043864671299203,0.3345564510007146,0.3336492007461812,0.2906523117412915,0.2863695298263866,0.4573607942276279,0.5215576556180871
Pausing and recovery of HIV elongation,0.2144824194002059,0.1302634487983293,0.08052978874037596,0.32616293206326713,0.2309789204165961,0.14884511121695576,0.4194586274811209,0.3375387987819465,0.362382318647952,0.7125800833933342,0.5959715777606931,0.5142347424184052,0.49192489719764076,0.6924082645482253,0.6799823184192184,0.6302119307431242,0.5616120624540064,0.4811589839887244,0.4307111183214926,0.38313681737852906,0.3748578272216786,0.3345207400500211,0.3016556737850446,0.3345564510007146,0.3290599338178097,0.4354483953703975,0.8620714681698978,0.8047898014567267,0.7649673862204964
Ubiquitin Mediated Degradation of Phosphorylated Cdc25A,0.584090272197433,0.34857640480164176,0.21318785804810644,0.18651510330006174,0.10687246962310096,0.06576990416232219,0.2505366815389159,0.1945329749509567,0.3909700259841131,0.7125800833933342,0.595332947783465,0.5014369481536209,0.7318435831193322,0.6332502700547864,0.8108417467566641,0.7257278854417779,0.6463199591537622,0.5452190543762269,0.4605759748960501,0.39783663944284914,0.4296442314901926,0.3901165105318548,0.34089404547652485,0.2988487880795756,0.2813520303061054,0.24562240975128063,0.2330293986882297,0.4573607942276279,0.4309615921981552
Opioid Signalling,0.09402150122187575,0.3174500980839053,0.20080377335744862,0.17164585570172228,0.10197361948631882,0.057439877597194156,0.07411701069871611,0.046084021078830764,0.024568896289008667,0.9008871074992104,0.7910317489529701,0.6693183186451083,0.8563457950030869,0.7345383075350105,0.7265073675411882,0.7791200976341416,0.6851261894248214,0.5862367619591047,0.5011842197945382,0.43160283324067805,0.4622189956319102,0.4089931682836824,0.365743772332058,0.3301706512055447,0.35293848914525805,0.3149832486041642,0.31431129728170504,0.3951101154371306,0.3692480307933061
Growth hormone receptor signaling,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.29015065202249557,0.7125800833933342,0.6261578873323065,0.5570543577110725,0.5405624790275074,0.48604162230707004,0.4500284965488247,0.40479769736794663,0.3565247693479334,0.3191549316388743,0.29145823117691455,0.2595487578534678,0.2519428343363601,0.22748204485958692,0.20082407770091595,0.17206874693764265,0.17299157529823583,0.15149734011828106,0.15312470608521508,0.14023368933001187,0.12190687780167234
Pausing and recovery of Tat_mediated HIV elongation,0.2189535844977619,0.13389006301949574,0.08552201225296452,0.33478448703212166,0.2416459341336342,0.16462085371891072,0.4211685323354609,0.34820004717515435,0.37600805319889186,0.713863802361529,0.6261578873323065,0.5534219914800096,0.5247807716131555,0.71524995913964,0.7070678337156134,0.6492525067258796,0.5783819285206442,0.5054516802966178,0.4502941828944463,0.39740585193533495,0.39967164438242686,0.3633984026153615,0.3163387892075365,0.3345564510007146,0.3290599338178097,0.4354483953703975,0.8877108426813412,0.8395744070689747,0.7649673862204964
CD28 co_stimulation,-0.0,-0.0,0.13020272484790596,0.43301878302843866,0.32529652833001405,0.24400702075527206,0.23944570398500048,0.1945329749509567,0.20313301616691148,0.8994782003462041,0.7910317489529701,0.6878517123240293,0.6744985105193168,0.5914981308251837,0.561750955555262,0.5296187368639841,0.4538370104615269,0.3928651663421018,0.35001329162624795,0.3180793498902435,0.3121921777576516,0.2836459775312157,0.2543437005751481,0.3345564510007146,0.4632332784442932,0.4354483953703975,0.42543057482763685,0.4573607942276279,0.4309615921981552
Regulation of Apoptosis,0.584090272197433,0.34857640480164176,0.21318785804810644,0.18651510330006174,0.10687246962310096,0.06576990416232219,0.2505366815389159,0.1945329749509567,0.3909700259841131,0.7125800833933342,0.595332947783465,0.5014369481536209,0.7318435831193322,0.6332502700547864,0.8108417467566641,0.7257278854417779,0.6463199591537622,0.5452190543762269,0.4605759748960501,0.39783663944284914,0.4296442314901926,0.3901165105318548,0.34089404547652485,0.2988487880795756,0.2813520303061054,0.24562240975128063,0.2330293986882297,0.4573607942276279,0.4309615921981552
Regulation of activated PAK_2p34 by proteasome mediated degradation,0.584090272197433,0.34857640480164176,0.21318785804810644,0.18651510330006174,0.10687246962310096,0.06576990416232219,0.2505366815389159,0.1945329749509567,0.3909700259841131,0.7125800833933342,0.595332947783465,0.5014369481536209,0.7318435831193322,0.6332502700547864,0.8108417467566641,0.7257278854417779,0.6463199591537622,0.5452190543762269,0.4605759748960501,0.39783663944284914,0.4296442314901926,0.3901165105318548,0.34089404547652485,0.2988487880795756,0.2813520303061054,0.24562240975128063,0.2330293986882297,0.4573607942276279,0.4309615921981552
Ubiquitin_dependent degradation of Cyclin D,0.584090272197433,0.34857640480164176,0.21318785804810644,0.18651510330006174,0.10687246962310096,0.06576990416232219,0.2505366815389159,0.1945329749509567,0.3909700259841131,0.7125800833933342,0.595332947783465,0.5014369481536209,0.7318435831193322,0.6332502700547864,0.8108417467566641,0.7257278854417779,0.6463199591537622,0.5452190543762269,0.4605759748960501,0.39783663944284914,0.4296442314901926,0.3901165105318548,0.34089404547652485,0.2988487880795756,0.2813520303061054,0.24562240975128063,0.2330293986882297,0.4573607942276279,0.4309615921981552
Ubiquitin_dependent degradation of Cyclin D1,0.584090272197433,0.34857640480164176,0.21318785804810644,0.18651510330006174,0.10687246962310096,0.06576990416232219,0.2505366815389159,0.1945329749509567,0.3909700259841131,0.7125800833933342,0.595332947783465,0.5014369481536209,0.7318435831193322,0.6332502700547864,0.8108417467566641,0.7257278854417779,0.6463199591537622,0.5452190543762269,0.4605759748960501,0.39783663944284914,0.4296442314901926,0.3901165105318548,0.34089404547652485,0.2988487880795756,0.2813520303061054,0.24562240975128063,0.2330293986882297,0.4573607942276279,0.4309615921981552
CDK_mediated phosphorylation and removal of Cdc6,0.584090272197433,0.34857640480164176,0.21318785804810644,0.18651510330006174,0.10687246962310096,0.06576990416232219,0.2505366815389159,0.1945329749509567,0.3909700259841131,0.7125800833933342,0.595332947783465,0.5014369481536209,0.7318435831193322,0.6332502700547864,0.8108417467566641,0.7257278854417779,0.6463199591537622,0.5452190543762269,0.4605759748960501,0.39783663944284914,0.4296442314901926,0.3901165105318548,0.34089404547652485,0.2988487880795756,0.2813520303061054,0.24562240975128063,0.2330293986882297,0.4573607942276279,0.4309615921981552
PI3K Cascade,-0.0,-0.0,-0.0,0.16180284496277764,0.09888276758160244,0.17506935827579284,0.621899099201536,0.5017555088565198,0.5243353059316717,0.7883569063898048,0.6663201585618498,0.8238987562203525,0.7657396836957003,0.6688345070666175,0.8108417467566641,0.7888751057485197,0.9589008444313384,0.8316118109694716,0.9414827512738445,0.8744620487297449,0.8288028323203792,0.8243175680910494,0.6875578740379422,0.5656672678771952,0.511299234208093,0.4354483953703975,0.4605038276386465,0.4573607942276279,0.44578042165168885
Hyaluronan metabolism,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.21719798438539636,0.16854460688767955,0.6964448540995468,0.713863802361529,0.6552910925968273,0.5953651231969649,0.5903410987702622,0.5412156429047367,0.5243658423654398,0.49860291783401645,0.44701368322754154,0.3995681923501607,0.37203622094493194,0.35385804180140085,0.3661462264869906,0.3345207400500211,0.31163253573628946,0.2825694072996097,0.27481125148260815,0.24961031564090383,0.23453246637995204,0.255091828024281,0.23707794865762075
CD28 dependent PI3KslashAkt signaling,-0.0,-0.0,0.18487848559729475,0.5961117715453723,0.4984428530568131,0.4034285061898842,0.39631715860020966,0.3375387987819465,0.36845737082938973,1.2387330349546952,1.1071803225728793,1.048701198728366,1.0036854741927699,0.8580497569658788,0.8501092024502194,0.7791200976341416,0.6851261894248214,0.5862367619591047,0.5011842197945382,0.44545306237257487,0.5239716153346465,0.45712095935867203,0.4170133583942167,0.6270768335809545,0.5645591893938465,0.4623705765319468,0.49349979762928164,0.5005187796552282,0.5215576556180871
